what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445389594254
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1445389625088
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445389628526
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445389634305
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445389647113
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445389652250
activated,perspective,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugPerspective",1445389665257
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445389665519
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1445389670761
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1445389674640
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445389701940
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1445389732100
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Terminate",1445389732153
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445389736758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445389769015
